,folder,channel,type,filename,path,subbed,language,name,filetype,hardsub,episode,permalink,name_en,date,segment,name_ja,episode_id,date_id,peertubeid,cct_id,newpath,uploaded,langcheck,in_en,subs_burnt
1666,subbed,gakinotsukai,episode,#1602 - I Think This Item Will Suit You #8.mp4,subbed/gakinotsukai/episode/#1602 - I Think This Item Will Suit You #8.mp4,True,en,#1602 - I Think This Item Will Suit You #8,mp4,False,1602,1602-1-en,I Think This Item Will Suit You #8,2022-04-24,0,立川志らく,gakinotsukai1602_0,,gakinotsukai-1602-1-en,gakinotsukai_20220424_1602_0,episode/gakinotsukai_20220424_1602_0_en.mp4,True,gakinotsukai2022-04-24,True,True
1667,raw,gakinotsukai,episode_ey,Gaki_220501_#1603_8th_GakiTsuka_Jiji-nuki.mp4,raw/gakinotsukai/episode_ey/Gaki_220501_#1603_8th_GakiTsuka_Jiji-nuki.mp4,False,ja,#1603 - 第8回 ガキ使 ジジ抜き,mp4,False,1603,1603-1-ja,8th GakiTsuka Jiji-nuki,2022-05-01,0,第8回 ガキ使 ジジ抜き,gakinotsukai1603_0,gakinotsukai2022-05-01_0,gakinotsukai-1603-1-ja,gakinotsukai_20220501_1603_0,episode/gakinotsukai_20220501_1603_0_ja.mp4,True,gakinotsukai2022-05-01,False,True
1668,subbed,gakinotsukai,episode,#1604 - Rendezvous Game #9 - Part 1.mp4,subbed/gakinotsukai/episode/#1604 - Rendezvous Game #9 - Part 1.mp4,True,en,#1604 - Rendezvous Game #9 - Part 1,mp4,False,1604,1604-1-en,Rendezvous Game #9 - Part 1,2022-05-08,0,第9回 5人の気持ちは揃うのか!? スマホなしで待ち合わせ～!! (前編),gakinotsukai1604_0,,gakinotsukai-1604-1-en,gakinotsukai_20220508_1604_0,episode/gakinotsukai_20220508_1604_0_en.mp4,True,gakinotsukai2022-05-08,True,True
1669,subbed,gakinotsukai,episode,#1605 - Rendezvous Game #9 - Part 2.mp4,subbed/gakinotsukai/episode/#1605 - Rendezvous Game #9 - Part 2.mp4,True,en,#1605 - Rendezvous Game #9 - Part 2,mp4,False,1605,1605-1-en,Rendezvous Game #9 - Part 2,2022-05-15,0,第9回 5人の気持ちは揃うのか!? スマホなしで待ち合わせ～!! (後編),gakinotsukai1605_0,,gakinotsukai-1605-1-en,gakinotsukai_20220515_1605_0,episode/gakinotsukai_20220515_1605_0_en.mp4,True,gakinotsukai2022-05-15,True,True
1670,raw,gakinotsukai,episode_ey,Gaki_220522_#1606_Mou-Chugakusei_Long_Interview_Pt1.mp4,raw/gakinotsukai/episode_ey/Gaki_220522_#1606_Mou-Chugakusei_Long_Interview_Pt1.mp4,False,ja,#1606 - もう中学生 24時間ロングインタビュー!! (前編),mp4,False,1606,1606-1-ja,Mou-Chugakusei Long Interview Pt1,2022-05-22,0,もう中学生 24時間ロングインタビュー!! (前編),gakinotsukai1606_0,gakinotsukai2022-05-22_0,gakinotsukai-1606-1-ja,gakinotsukai_20220522_1606_0,episode/gakinotsukai_20220522_1606_0_ja.mp4,True,gakinotsukai2022-05-22,False,True
1671,raw,gakinotsukai,episode_ey,Gaki_220529_#1607_Mou-Chugakusei_Long_Interview_Pt2.mp4,raw/gakinotsukai/episode_ey/Gaki_220529_#1607_Mou-Chugakusei_Long_Interview_Pt2.mp4,False,ja,#1607 - もう中学生 24時間ロングインタビュー!! (後編),mp4,False,1607,1607-1-ja,Mou-Chugakusei Long Interview Pt2,2022-05-29,0,もう中学生 24時間ロングインタビュー!! (後編),gakinotsukai1607_0,gakinotsukai2022-05-29_0,gakinotsukai-1607-1-ja,gakinotsukai_20220529_1607_0,episode/gakinotsukai_20220529_1607_0_ja.mp4,True,gakinotsukai2022-05-29,False,True
1672,raw,gakinotsukai,episode_ey,Gaki_220605_#1608_4th_Endo_vs_Jinnai_vs_Higashino_Pt1.mp4,raw/gakinotsukai/episode_ey/Gaki_220605_#1608_4th_Endo_vs_Jinnai_vs_Higashino_Pt1.mp4,False,ja,#1608 - 第4回 遠藤 VS 陣内 VS 東野!　真の大根役者 頂上決戦～!! (前編),mp4,False,1608,1608-1-ja,4th Endo vs Jinnai vs Higashino Pt1,2022-06-05,0,第4回 遠藤 VS 陣内 VS 東野!　真の大根役者 頂上決戦～!! (前編),gakinotsukai1608_0,gakinotsukai2022-06-05_0,gakinotsukai-1608-1-ja,gakinotsukai_20220605_1608_0,episode/gakinotsukai_20220605_1608_0_ja.mp4,True,gakinotsukai2022-06-05,False,True
1673,raw,gakinotsukai,episode_ey,Gaki_220612_#1609_4th_Endo_vs_Jinnai_vs_Higashino_Pt2.mp4,raw/gakinotsukai/episode_ey/Gaki_220612_#1609_4th_Endo_vs_Jinnai_vs_Higashino_Pt2.mp4,False,ja,#1609 - 第4回 遠藤 VS 陣内 VS 東野!　真の大根役者 頂上決戦～!! (後編),mp4,False,1609,1609-1-ja,4th Endo vs Jinnai vs Higashino Pt2,2022-06-12,0,第4回 遠藤 VS 陣内 VS 東野!　真の大根役者 頂上決戦～!! (後編),gakinotsukai1609_0,gakinotsukai2022-06-12_0,gakinotsukai-1609-1-ja,gakinotsukai_20220612_1609_0,episode/gakinotsukai_20220612_1609_0_ja.mp4,True,gakinotsukai2022-06-12,False,True
1674,raw,gakinotsukai,episode_ey,Gaki_220619_#1610_Large-dog_Impersonation_Contest_Pt1.mp4,raw/gakinotsukai/episode_ey/Gaki_220619_#1610_Large-dog_Impersonation_Contest_Pt1.mp4,False,ja,#1610 - 憧れが止まらない! 大型犬コンテスト～!! (前編),mp4,False,1610,1610-1-ja,Large-dog Impersonation Contest Pt1,2022-06-19,0,憧れが止まらない! 大型犬コンテスト～!! (前編),gakinotsukai1610_0,gakinotsukai2022-06-19_0,gakinotsukai-1610-1-ja,gakinotsukai_20220619_1610_0,episode/gakinotsukai_20220619_1610_0_ja.mp4,True,gakinotsukai2022-06-19,False,True
1675,raw,gakinotsukai,episode_ey,Gaki_220626_#1611_Large-dog_Impersonation_Contest_Pt2.mp4,raw/gakinotsukai/episode_ey/Gaki_220626_#1611_Large-dog_Impersonation_Contest_Pt2.mp4,False,ja,#1611 - 憧れが止まらない! 大型犬コンテスト～!! (後編),mp4,False,1611,1611-1-ja,Large-dog Impersonation Contest Pt2,2022-06-26,0,憧れが止まらない! 大型犬コンテスト～!! (後編),gakinotsukai1611_0,gakinotsukai2022-06-26_0,gakinotsukai-1611-1-ja,gakinotsukai_20220626_1611_0,episode/gakinotsukai_20220626_1611_0_ja.mp4,True,gakinotsukai2022-06-26,False,True
1676,subbed,gakinotsukai,episode,#1612 - Tabletop Games - Matsumoto Dokkiri.m4v,subbed/gakinotsukai/episode/#1612 - Tabletop Games - Matsumoto Dokkiri.m4v,True,en,#1612 - Tabletop Games - Matsumoto Dokkiri,m4v,False,1612,1612-1-en,Tabletop Games - Matsumoto Dokkiri,2022-07-03,0,松本は いつ気づいてくれるのか検証～!!,gakinotsukai1612_0,,gakinotsukai-1612-1-en,gakinotsukai_20220703_1612_0,episode/gakinotsukai_20220703_1612_0_en.m4v,True,gakinotsukai2022-07-03,True,True
1677,raw,gakinotsukai,episode_ey,Gaki_220717_#1613_Toro_Salmon_Kubota_Shichi-henge.mp4,raw/gakinotsukai/episode_ey/Gaki_220717_#1613_Toro_Salmon_Kubota_Shichi-henge.mp4,False,ja,#1613 - とろサーモン久保田 七変化～!!,mp4,False,1613,1613-1-ja,Toro Salmon Kubota Shichi-henge,2022-07-17,0,とろサーモン久保田 七変化～!!,gakinotsukai1613_0,gakinotsukai2022-07-17_0,gakinotsukai-1613-1-ja,gakinotsukai_20220717_1613_0,episode/gakinotsukai_20220717_1613_0_ja.mp4,True,gakinotsukai2022-07-17,True,True
1678,subbed,gakinotsukai,episode,#1614 - TANAKER 2.mp4,subbed/gakinotsukai/episode/#1614 - TANAKER 2.mp4,True,en,#1614 - TANAKER 2,mp4,False,1614,1614-1-en,TANAKER 2,2022-07-24,0,TANAKER 2nd,gakinotsukai1614_0,,gakinotsukai-1614-1-en,gakinotsukai_20220724_1614_0,episode/gakinotsukai_20220724_1614_0_en.mp4,True,gakinotsukai2022-07-24,True,True
1679,raw,gakinotsukai,episode_ey,Gaki_220731_#1615_Nose_Club_Pt1.mp4,raw/gakinotsukai/episode_ey/Gaki_220731_#1615_Nose_Club_Pt1.mp4,False,ja,#1615 - 華々しく吹き抜けろ! 鼻部～!! (前編),mp4,False,1615,1615-1-ja,Nose Club Pt1,2022-07-31,0,華々しく吹き抜けろ! 鼻部～!! (前編),gakinotsukai1615_0,gakinotsukai2022-07-31_0,gakinotsukai-1615-1-ja,gakinotsukai_20220731_1615_0,episode/gakinotsukai_20220731_1615_0_ja.mp4,True,gakinotsukai2022-07-31,False,True
1680,raw,gakinotsukai,episode_ey,Gaki_220807_#1616_Nose_Club_Pt2.mp4,raw/gakinotsukai/episode_ey/Gaki_220807_#1616_Nose_Club_Pt2.mp4,False,ja,#1616 - 華々しく吹き抜けろ! 鼻部～!! (後編),mp4,False,1616,1616-1-ja,Nose Club Pt2,2022-08-07,0,華々しく吹き抜けろ! 鼻部～!! (後編),gakinotsukai1616_0,gakinotsukai2022-08-07_0,gakinotsukai-1616-1-ja,gakinotsukai_20220807_1616_0,episode/gakinotsukai_20220807_1616_0_ja.mp4,True,gakinotsukai2022-08-07,False,True
1681,raw,gakinotsukai,episode_ey,Gaki_220814_#1617_Own_Way_Samba_Competition.mp4,raw/gakinotsukai/episode_ey/Gaki_220814_#1617_Own_Way_Samba_Competition.mp4,False,ja,#1617 - いきなりサンバ de ベストテン～!!,mp4,False,1617,1617-1-ja,Own Way Samba Competition,2022-08-14,0,いきなりサンバ de ベストテン～!!,gakinotsukai1617_0,gakinotsukai2022-08-14_0,gakinotsukai-1617-1-ja,gakinotsukai_20220814_1617_0,episode/gakinotsukai_20220814_1617_0_ja.mp4,True,gakinotsukai2022-08-14,False,True
1682,raw,gakinotsukai,episode_ey,Gaki_220821_#1618_3rd_Easy-to-win_Futsal.mp4,raw/gakinotsukai/episode_ey/Gaki_220821_#1618_3rd_Easy-to-win_Futsal.mp4,False,ja,#1618 - 100点差をつけろ! ボロ勝ちフットサル!!,mp4,False,1618,1618-1-ja,3rd Easy-to-win Futsal,2022-08-21,0,100点差をつけろ! ボロ勝ちフットサル!!,gakinotsukai1618_0,gakinotsukai2022-08-21_0,gakinotsukai-1618-1-ja,gakinotsukai_20220821_1618_0,episode/gakinotsukai_20220821_1618_0_ja.mp4,True,gakinotsukai2022-08-21,False,True
1683,raw,gakinotsukai,episode_ey,Gaki_220828_#1619_Waraimeshi's_Kansai_Dialect_Test.mp4,raw/gakinotsukai/episode_ey/Gaki_220828_#1619_Waraimeshi's_Kansai_Dialect_Test.mp4,False,ja,#1619 - 笑い飯の関西弁検定,mp4,False,1619,1619-1-ja,Waraimeshi's Kansai Dialect Test,2022-08-28,0,笑い飯の関西弁検定,gakinotsukai1619_0,gakinotsukai2022-08-28_0,gakinotsukai-1619-1-ja,gakinotsukai_20220828_1619_0,episode/gakinotsukai_20220828_1619_0_ja.mp4,True,gakinotsukai2022-08-28,False,True
1684,raw,gakinotsukai,episode_ey,Gaki_220904_#1620_History_of_Showdown_and_Batsu_Game_Pt1.mp4,raw/gakinotsukai/episode_ey/Gaki_220904_#1620_History_of_Showdown_and_Batsu_Game_Pt1.mp4,False,ja,#1620 - 対決 & 罰ゲームの歴史 (前編),mp4,False,1620,1620-1-ja,History of Showdown and Batsu Game Pt1,2022-09-04,0,対決 & 罰ゲームの歴史 (前編),gakinotsukai1620_0,gakinotsukai2022-09-04_0,gakinotsukai-1620-1-ja,gakinotsukai_20220904_1620_0,episode/gakinotsukai_20220904_1620_0_ja.mp4,True,gakinotsukai2022-09-04,False,True
1685,raw,gakinotsukai,episode_ey,Gaki_220911_#1621_History_of_Showdown_and_Batsu_Game_Pt2.mp4,raw/gakinotsukai/episode_ey/Gaki_220911_#1621_History_of_Showdown_and_Batsu_Game_Pt2.mp4,False,ja,#1621 - 対決 & 罰ゲームの歴史 (後編),mp4,False,1621,1621-1-ja,History of Showdown and Batsu Game Pt2,2022-09-11,0,対決 & 罰ゲームの歴史 (後編),gakinotsukai1621_0,gakinotsukai2022-09-11_0,gakinotsukai-1621-1-ja,gakinotsukai_20220911_1621_0,episode/gakinotsukai_20220911_1621_0_ja.mp4,True,gakinotsukai2022-09-11,False,True
1686,raw,gakinotsukai,episode_ey,Gaki_220918_#1622_D-1_Grand_Prix_Pt1.mp4,raw/gakinotsukai/episode_ey/Gaki_220918_#1622_D-1_Grand_Prix_Pt1.mp4,False,ja,#1622 - 祝 ダウンタウン40周年 & 松本人志 生誕59年 ネタで感謝を伝えたい! D-1 GP (前編),mp4,False,1622,1622-1-ja,D-1 Grand Prix Pt1,2022-09-18,0,祝 ダウンタウン40周年 & 松本人志 生誕59年 ネタで感謝を伝えたい! D-1 GP (前編),gakinotsukai1622_0,gakinotsukai2022-09-18_0,gakinotsukai-1622-1-ja,gakinotsukai_20220918_1622_0,episode/gakinotsukai_20220918_1622_0_ja.mp4,True,gakinotsukai2022-09-18,False,True
1687,raw,gakinotsukai,episode_ey,Gaki_220925_#1623_D-1_Grand_Prix_Pt2.mp4,raw/gakinotsukai/episode_ey/Gaki_220925_#1623_D-1_Grand_Prix_Pt2.mp4,False,ja,#1623 - 祝 ダウンタウン40周年 & 松本人志 生誕59年 ネタで感謝を伝えたい! D-1 GP (中編),mp4,False,1623,1623-1-ja,D-1 Grand Prix Pt2,2022-09-25,0,祝 ダウンタウン40周年 & 松本人志 生誕59年 ネタで感謝を伝えたい! D-1 GP (中編),gakinotsukai1623_0,gakinotsukai2022-09-25_0,gakinotsukai-1623-1-ja,gakinotsukai_20220925_1623_0,episode/gakinotsukai_20220925_1623_0_ja.mp4,True,gakinotsukai2022-09-25,False,True
1688,raw,gakinotsukai,episode_ey,Gaki_221002_#1624_D-1_Grand_Prix_Pt3.mp4,raw/gakinotsukai/episode_ey/Gaki_221002_#1624_D-1_Grand_Prix_Pt3.mp4,False,ja,#1624 - 祝 ダウンタウン40周年 & 松本人志 生誕59年ネタで感謝を伝えたい! D-1 GP (後編),mp4,False,1624,1624-1-ja,D-1 Grand Prix Pt3,2022-10-02,0,祝 ダウンタウン40周年 & 松本人志 生誕59年ネタで感謝を伝えたい! D-1 GP (後編),gakinotsukai1624_0,gakinotsukai2022-10-02_0,gakinotsukai-1624-1-ja,gakinotsukai_20221002_1624_0,episode/gakinotsukai_20221002_1624_0_ja.mp4,True,gakinotsukai2022-10-02,False,True
1689,raw,gakinotsukai,episode_ey,Gaki_221009_#1625_6th_Let's_Play_Comedian's_Game_Pt1.mp4,raw/gakinotsukai/episode_ey/Gaki_221009_#1625_6th_Let's_Play_Comedian's_Game_Pt1.mp4,False,ja,#1625 - 第6回 芸人考案! オリジナルゲームをやってみよう～!! (前編),mp4,False,1625,1625-1-ja,6th Let's Play Comedian's Game Pt1,2022-10-09,0,第6回 芸人考案! オリジナルゲームをやってみよう～!! (前編),gakinotsukai1625_0,gakinotsukai2022-10-09_0,gakinotsukai-1625-1-ja,gakinotsukai_20221009_1625_0,episode/gakinotsukai_20221009_1625_0_ja.mp4,True,gakinotsukai2022-10-09,False,True
1690,raw,gakinotsukai,episode_ey,Gaki_221016_#1626_6th_Let's_Play_Comedian's_Game_Pt2.mp4,raw/gakinotsukai/episode_ey/Gaki_221016_#1626_6th_Let's_Play_Comedian's_Game_Pt2.mp4,False,ja,#1626 - 第6回 芸人考案! オリジナルゲームをやってみよう～!! (後編),mp4,False,1626,1626-1-ja,6th Let's Play Comedian's Game Pt2,2022-10-16,0,第6回 芸人考案! オリジナルゲームをやってみよう～!! (後編),gakinotsukai1626_0,gakinotsukai2022-10-16_0,gakinotsukai-1626-1-ja,gakinotsukai_20221016_1626_0,episode/gakinotsukai_20221016_1626_0_ja.mp4,True,gakinotsukai2022-10-16,False,True
1691,raw,gakinotsukai,episode_ey,Gaki_221023_#1627_100_Yen_Items_Yokai_Meetup.mp4,raw/gakinotsukai/episode_ey/Gaki_221023_#1627_100_Yen_Items_Yokai_Meetup.mp4,False,ja,#1627 - 100均グッズでなりきり企画　第4弾 ケケケの妖怪軍団で逢いましょう～!!,mp4,False,1627,1627-1-ja,100 Yen Items Yokai Meetup,2022-10-23,0,100均グッズでなりきり企画　第4弾 ケケケの妖怪軍団で逢いましょう～!!,gakinotsukai1627_0,gakinotsukai2022-10-23_0,gakinotsukai-1627-1-ja,gakinotsukai_20221023_1627_0,episode/gakinotsukai_20221023_1627_0_ja.mp4,True,gakinotsukai2022-10-23,False,True
1692,subbed,gakinotsukai,episode,#1628 - Silent Library #14.mp4,subbed/gakinotsukai/episode/#1628 - Silent Library #14.mp4,True,en,#1628 - Silent Library #14,mp4,False,1628,1628-1-en,Silent Library #14,2022-10-30,0,恒例企画『サイレント図書館』にニューヨークが参戦‼カードを引いてドクロが出たら恐怖の罰ゲーム執行‼スタート前からまさかのハプニング発生⁉㊙アイテムを使った痛すぎる罰で屋敷が吠える⁉予想外の展開でなぜか全員が笑顔に⁉浜田のドＳが発動し嶋佐の顔面が大ピンチ⁉見た目ではわからない罰で田中が崩壊⁉あの男が連続でドクロを引きまくる…痛い、臭い、不快の罰連発で悶絶⁉果たしてもっとも罰を受けるのは誰なのか!?,gakinotsukai1628_0,,gakinotsukai-1628-1-en,gakinotsukai_20221030_1628_0,episode/gakinotsukai_20221030_1628_0_en.mp4,True,gakinotsukai2022-10-30,True,True
1693,subbed,gakinotsukai,episode,#1629 - Ask the Best 3 in a Strange Town #8.mp4,subbed/gakinotsukai/episode/#1629 - Ask the Best 3 in a Strange Town #8.mp4,True,en,#1629 - Ask the Best 3 in a Strange Town #8,mp4,False,1629,1629-1-en,Ask the Best 3 in a Strange Town #8,2022-11-06,0,行った事ない街でベスト3聞きましょう‼,gakinotsukai1629_0,,gakinotsukai-1629-1-en,gakinotsukai_20221106_1629_0,episode/gakinotsukai_20221106_1629_0_en.mp4,True,gakinotsukai2022-11-06,True,True
1694,subbed,gakinotsukai,episode,#1630 - Lets Fulfill Hamadas Desire to Lift That Up.mp4,subbed/gakinotsukai/episode/#1630 - Lets Fulfill Hamadas Desire to Lift That Up.mp4,True,en,#1630 - Lets Fulfill Hamadas Desire to Lift That Up,mp4,False,1630,1630-1-en,Lets Fulfill Hamadas Desire to Lift That Up,2022-11-13,0,浜田のめくり願望を叶えよう‼,gakinotsukai1630_0,,gakinotsukai-1630-1-en,gakinotsukai_20221113_1630_0,episode/gakinotsukai_20221113_1630_0_en.mp4,False,gakinotsukai2022-11-13,True,True
1695,subbed,gakinotsukai,episode,#1632 - Rendezvous Game #10 - Part 1.mp4,subbed/gakinotsukai/episode/#1632 - Rendezvous Game #10 - Part 1.mp4,True,en,#1632 - Rendezvous Game #10 - Part 1,mp4,False,1632,1632-1-en,Rendezvous Game #10 - Part 1,2022-11-27,0,全員の気持ちは揃うのか⁉︎スマホなしで待ち合わせ‼,gakinotsukai1632_0,,gakinotsukai-1632-1-en,gakinotsukai_20221127_1632_0,episode/gakinotsukai_20221127_1632_0_en.mp4,False,gakinotsukai2022-11-27,True,True
1696,raw,gakinotsukai,episode,#0889 (27.01.2008) - Manzai and Hospital Batsu material.mp4,raw/gakinotsukai/episode/#0889 (27.01.2008) - Manzai and Hospital Batsu material.mp4,False,ja,,mp4,False,889,889-1-ja,Manzai and Hospital Batsu material,27-01-2008,0,,gakinotsukai889_0,gakinotsukai27-01-2008_0,gakinotsukai-889-1-ja,gakinotsukai_27012008_889_0,episode/gakinotsukai_27012008_889_0_ja.mp4,True,gakinotsukai27-01-2008,False,True
1697,raw,gottsueekanji,special,#SP (1991.01.03).avi,raw/gottsueekanji/special/#SP (1991.01.03).avi,False,ja,#SP 1991.01.03,avi,False,SP,1991-01-03-1-ja,,1991-01-03,0,SP ,gottsueekanjiSP_0,gottsueekanji1991-01-03_0,gottsueekanji-1991-01-03-1-ja,gottsueekanji_19910103_SP_0,episode/gottsueekanji_19910103_SP_0_ja.avi,False,gottsueekanji1991-01-03,False,False
1698,raw,gottsueekanji,special,#SP (1991.05.28).avi,raw/gottsueekanji/special/#SP (1991.05.28).avi,False,ja,#SP 1991.05.28,avi,False,SP,1991-05-28-1-ja,,1991-05-28,0,SP ,gottsueekanjiSP_0,gottsueekanji1991-05-28_0,gottsueekanji-1991-05-28-1-ja,gottsueekanji_19910528_SP_0,episode/gottsueekanji_19910528_SP_0_ja.avi,False,gottsueekanji1991-05-28,False,False
1699,raw,gottsueekanji,special,#SP (1991.07.23).avi,raw/gottsueekanji/special/#SP (1991.07.23).avi,False,ja,#SP 1991.07.23,avi,False,SP,1991-07-23-1-ja,,1991-07-23,0,SP ,gottsueekanjiSP_0,gottsueekanji1991-07-23_0,gottsueekanji-1991-07-23-1-ja,gottsueekanji_19910723_SP_0,episode/gottsueekanji_19910723_SP_0_ja.avi,False,gottsueekanji1991-07-23,False,False
1700,raw,gottsueekanji,episode,1991.12.08 #001.avi,raw/gottsueekanji/episode/1991.12.08 #001.avi,False,ja,1991.12.08 #001,avi,False,1,1-1-ja,#001,1991-12-08,0,,gottsueekanji1_0,gottsueekanji1991-12-08_0,gottsueekanji-1-1-ja,gottsueekanji_19911208_1_0,episode/gottsueekanji_19911208_1_0_ja.avi,True,gottsueekanji1991-12-08,False,False
1701,raw,gottsueekanji,episode,1991.12.15 #002.avi,raw/gottsueekanji/episode/1991.12.15 #002.avi,False,ja,1991.12.15 #002,avi,False,2,2-1-ja,#002,1991-12-15,0,,gottsueekanji2_0,gottsueekanji1991-12-15_0,gottsueekanji-2-1-ja,gottsueekanji_19911215_2_0,episode/gottsueekanji_19911215_2_0_ja.avi,True,gottsueekanji1991-12-15,False,False
1702,raw,gottsueekanji,episode,1991.12.22 #003.avi,raw/gottsueekanji/episode/1991.12.22 #003.avi,False,ja,1991.12.22 #003,avi,False,3,3-1-ja,#003,1991-12-22,0,,gottsueekanji3_0,gottsueekanji1991-12-22_0,gottsueekanji-3-1-ja,gottsueekanji_19911222_3_0,episode/gottsueekanji_19911222_3_0_ja.avi,True,gottsueekanji1991-12-22,False,False
1703,raw,gottsueekanji,episode,1992.01.12 #004.avi,raw/gottsueekanji/episode/1992.01.12 #004.avi,False,ja,1992.01.12 #004,avi,False,4,4-1-ja,#004,1992-01-12,0,,gottsueekanji4_0,gottsueekanji1992-01-12_0,gottsueekanji-4-1-ja,gottsueekanji_19920112_4_0,episode/gottsueekanji_19920112_4_0_ja.avi,True,gottsueekanji1992-01-12,False,False
1704,raw,gottsueekanji,episode,1992.01.19 #005.avi,raw/gottsueekanji/episode/1992.01.19 #005.avi,False,ja,1992.01.19 #005,avi,False,5,5-1-ja,#005,1992-01-19,0,,gottsueekanji5_0,gottsueekanji1992-01-19_0,gottsueekanji-5-1-ja,gottsueekanji_19920119_5_0,episode/gottsueekanji_19920119_5_0_ja.avi,True,gottsueekanji1992-01-19,False,False
1705,raw,gottsueekanji,episode,1992.01.26 #006.avi,raw/gottsueekanji/episode/1992.01.26 #006.avi,False,ja,1992.01.26 #006,avi,False,6,6-1-ja,#006,1992-01-26,0,,gottsueekanji6_0,gottsueekanji1992-01-26_0,gottsueekanji-6-1-ja,gottsueekanji_19920126_6_0,episode/gottsueekanji_19920126_6_0_ja.avi,True,gottsueekanji1992-01-26,False,False
1706,raw,gottsueekanji,episode,1992.02.02 #007.avi,raw/gottsueekanji/episode/1992.02.02 #007.avi,False,ja,1992.02.02 #007,avi,False,7,7-1-ja,#007,1992-02-02,0,,gottsueekanji7_0,gottsueekanji1992-02-02_0,gottsueekanji-7-1-ja,gottsueekanji_19920202_7_0,episode/gottsueekanji_19920202_7_0_ja.avi,True,gottsueekanji1992-02-02,False,False
1707,raw,gottsueekanji,episode,1992.02.09 #008.avi,raw/gottsueekanji/episode/1992.02.09 #008.avi,False,ja,1992.02.09 #008,avi,False,8,8-1-ja,#008,1992-02-09,0,,gottsueekanji8_0,gottsueekanji1992-02-09_0,gottsueekanji-8-1-ja,gottsueekanji_19920209_8_0,episode/gottsueekanji_19920209_8_0_ja.avi,True,gottsueekanji1992-02-09,False,False
1708,raw,gottsueekanji,episode,1992.02.16 #009.avi,raw/gottsueekanji/episode/1992.02.16 #009.avi,False,ja,1992.02.16 #009,avi,False,9,9-1-ja,#009,1992-02-16,0,,gottsueekanji9_0,gottsueekanji1992-02-16_0,gottsueekanji-9-1-ja,gottsueekanji_19920216_9_0,episode/gottsueekanji_19920216_9_0_ja.avi,True,gottsueekanji1992-02-16,False,False
1709,raw,gottsueekanji,episode,1992.02.23 #010.mp4,raw/gottsueekanji/episode/1992.02.23 #010.mp4,False,ja,1992.02.23 #010,mp4,False,10,10-1-ja,#010,1992-02-23,0,,gottsueekanji10_0,gottsueekanji1992-02-23_0,gottsueekanji-10-1-ja,gottsueekanji_19920223_10_0,episode/gottsueekanji_19920223_10_0_ja.mp4,True,gottsueekanji1992-02-23,False,True
1710,raw,gottsueekanji,episode,1992.03.01 #011.mp4,raw/gottsueekanji/episode/1992.03.01 #011.mp4,False,ja,1992.03.01 #011,mp4,False,11,11-1-ja,#011,1992-03-01,0,,gottsueekanji11_0,gottsueekanji1992-03-01_0,gottsueekanji-11-1-ja,gottsueekanji_19920301_11_0,episode/gottsueekanji_19920301_11_0_ja.mp4,True,gottsueekanji1992-03-01,False,True
1711,raw,gottsueekanji,episode,1992.03.08 #012.mp4,raw/gottsueekanji/episode/1992.03.08 #012.mp4,False,ja,1992.03.08 #012,mp4,False,12,12-1-ja,#012,1992-03-08,0,,gottsueekanji12_0,gottsueekanji1992-03-08_0,gottsueekanji-12-1-ja,gottsueekanji_19920308_12_0,episode/gottsueekanji_19920308_12_0_ja.mp4,True,gottsueekanji1992-03-08,False,True
1712,raw,gottsueekanji,episode,1992.03.15 #013.mp4,raw/gottsueekanji/episode/1992.03.15 #013.mp4,False,ja,1992.03.15 #013,mp4,False,13,13-1-ja,#013,1992-03-15,0,,gottsueekanji13_0,gottsueekanji1992-03-15_0,gottsueekanji-13-1-ja,gottsueekanji_19920315_13_0,episode/gottsueekanji_19920315_13_0_ja.mp4,True,gottsueekanji1992-03-15,False,True
1713,raw,gottsueekanji,episode,1992.03.22 #014.mp4,raw/gottsueekanji/episode/1992.03.22 #014.mp4,False,ja,1992.03.22 #014,mp4,False,14,14-1-ja,#014,1992-03-22,0,,gottsueekanji14_0,gottsueekanji1992-03-22_0,gottsueekanji-14-1-ja,gottsueekanji_19920322_14_0,episode/gottsueekanji_19920322_14_0_ja.mp4,True,gottsueekanji1992-03-22,False,True
1714,raw,gottsueekanji,episode,1992.04.19 #015.mp4,raw/gottsueekanji/episode/1992.04.19 #015.mp4,False,ja,1992.04.19 #015,mp4,False,15,15-1-ja,#015,1992-04-19,0,,gottsueekanji15_0,gottsueekanji1992-04-19_0,gottsueekanji-15-1-ja,gottsueekanji_19920419_15_0,episode/gottsueekanji_19920419_15_0_ja.mp4,True,gottsueekanji1992-04-19,False,True
1715,raw,gottsueekanji,episode,1992.04.26 #016.avi,raw/gottsueekanji/episode/1992.04.26 #016.avi,False,ja,1992.04.26 #016,avi,False,16,16-1-ja,#016,1992-04-26,0,,gottsueekanji16_0,gottsueekanji1992-04-26_0,gottsueekanji-16-1-ja,gottsueekanji_19920426_16_0,episode/gottsueekanji_19920426_16_0_ja.avi,True,gottsueekanji1992-04-26,False,False
