,Unnamed: 0,folder,channel,type,filename,path,subbed,language,name,filetype,hardsub,episode,permalink,name_en,date,segment,name_ja,episode_id,date_id,peertubeid,cct_id,newpath,uploaded,langcheck,in_en,subs_burnt
108,3851,raw,lincoln,episode,Lincoln #109 (2008.05.13) - Fathers' sumo wrestling showdown.mp4,raw/lincoln/episode/Lincoln #109 (2008.05.13) - Fathers' sumo wrestling showdown.mp4,False,ja,Lincoln #109 2008.05.13 - Fathers' sumo wrestling showdown,mp4,False,109,109-1-ja,Fathers' sumo wrestling showdown,2008-05-13,0,,lincoln109_0,lincoln2008-05-13_0,lincoln-109-1-ja,lincoln_20080513_109_0,episode/lincoln_20080513_109_0_ja.mp4,False,lincoln2008-05-13,False,True
109,3852,raw,lincoln,episode,Lincoln #110 (2008.05.20) - 100th times Lincoln celebration.avi,raw/lincoln/episode/Lincoln #110 (2008.05.20) - 100th times Lincoln celebration.avi,False,ja,Lincoln #110 2008.05.20 - 100th times Lincoln celebration,avi,False,110,110-1-ja,100th times Lincoln celebration,2008-05-20,0,,lincoln110_0,lincoln2008-05-20_0,lincoln-110-1-ja,lincoln_20080520_110_0,episode/lincoln_20080520_110_0_ja.avi,False,lincoln2008-05-20,False,False
110,3853,raw,lincoln,episode,Lincoln #111 (2008.05.27) - Romantic bus Tsukkomi kisses boke.avi,raw/lincoln/episode/Lincoln #111 (2008.05.27) - Romantic bus Tsukkomi kisses boke.avi,False,ja,Lincoln #111 2008.05.27 - Romantic bus Tsukkomi kisses boke,avi,False,111,111-1-ja,Romantic bus Tsukkomi kisses boke,2008-05-27,0,,lincoln111_0,lincoln2008-05-27_0,lincoln-111-1-ja,lincoln_20080527_111_0,episode/lincoln_20080527_111_0_ja.avi,False,lincoln2008-05-27,False,False
111,3936,raw,lincoln,episode,Lincoln #112 (2008.06.03) - Geinin 20m sprint race.mp4,raw/lincoln/episode/Lincoln #112 (2008.06.03) - Geinin 20m sprint race.mp4,False,ja,Lincoln #112 2008.06.03 - Geinin 20m sprint race,mp4,False,112,112-1-ja,Geinin 20m sprint race,2008-06-03,0,,lincoln112_0,lincoln2008-06-03_0,lincoln-112-1-ja,lincoln_20080603_112_0,episode/lincoln_20080603_112_0_ja.mp4,False,lincoln2008-06-03,False,True
112,3854,raw,lincoln,episode,Lincoln #113 (2008.06.10) - Hotohara's guided tour of Hokkaido.mp4,raw/lincoln/episode/Lincoln #113 (2008.06.10) - Hotohara's guided tour of Hokkaido.mp4,False,ja,Lincoln #113 2008.06.10 - Hotohara's guided tour of Hokkaido,mp4,False,113,113-1-ja,Hotohara's guided tour of Hokkaido,2008-06-10,0,,lincoln113_0,lincoln2008-06-10_0,lincoln-113-1-ja,lincoln_20080610_113_0,episode/lincoln_20080610_113_0_ja.mp4,False,lincoln2008-06-10,False,True
113,3855,raw,lincoln,episode,Lincoln #114 (2008.06.17) - Presidential election.mp4,raw/lincoln/episode/Lincoln #114 (2008.06.17) - Presidential election.mp4,False,ja,Lincoln #114 2008.06.17 - Presidential election,mp4,False,114,114-1-ja,Presidential election,2008-06-17,0,,lincoln114_0,lincoln2008-06-17_0,lincoln-114-1-ja,lincoln_20080617_114_0,episode/lincoln_20080617_114_0_ja.mp4,False,lincoln2008-06-17,False,True
114,3856,raw,lincoln,episode,"Lincoln #115 (2008.06.24) - Geinin tower,  Lincoln radio Back to the 19xx.mp4","raw/lincoln/episode/Lincoln #115 (2008.06.24) - Geinin tower,  Lincoln radio Back to the 19xx.mp4",False,ja,"Lincoln #115 2008.06.24 - Geinin tower,  Lincoln radio Back to the 19xx",mp4,False,115,115-1-ja,"Geinin tower,  Lincoln radio Back to the 19xx",2008-06-24,0,,lincoln115_0,lincoln2008-06-24_0,lincoln-115-1-ja,lincoln_20080624_115_0,episode/lincoln_20080624_115_0_ja.mp4,False,lincoln2008-06-24,False,True
115,3857,raw,lincoln,episode,"Lincoln #116 (2008.07.01) - Ristrante Tamuken, Shitara and Iwao.mp4","raw/lincoln/episode/Lincoln #116 (2008.07.01) - Ristrante Tamuken, Shitara and Iwao.mp4",False,ja,"Lincoln #116 2008.07.01 - Ristrante Tamuken, Shitara and Iwao",mp4,False,116,116-1-ja,"Ristrante Tamuken, Shitara and Iwao",2008-07-01,0,,lincoln116_0,lincoln2008-07-01_0,lincoln-116-1-ja,lincoln_20080701_116_0,episode/lincoln_20080701_116_0_ja.mp4,False,lincoln2008-07-01,False,True
116,3858,raw,lincoln,episode,Lincoln #117 (2008.07.08) - Lincoln vs Owarai (1).mp4,raw/lincoln/episode/Lincoln #117 (2008.07.08) - Lincoln vs Owarai (1).mp4,False,ja,Lincoln #117 2008.07.08 - Lincoln vs Owarai 1,mp4,False,117,117-1-ja,Lincoln vs Owarai 1,2008-07-08,0,,lincoln117_0,lincoln2008-07-08_0,lincoln-117-1-ja,lincoln_20080708_117_0,episode/lincoln_20080708_117_0_ja.mp4,False,lincoln2008-07-08,False,True
117,3859,raw,lincoln,episode,"Lincoln #118 (2008.07.15) - Classroom with Degawa Tetsuro , Lincoln vs Owarai (2).mp4","raw/lincoln/episode/Lincoln #118 (2008.07.15) - Classroom with Degawa Tetsuro , Lincoln vs Owarai (2).mp4",False,ja,"Lincoln #118 2008.07.15 - Classroom with Degawa Tetsuro , Lincoln vs Owarai 2",mp4,False,118,118-1-ja,"Classroom with Degawa Tetsuro , Lincoln vs Owarai 2",2008-07-15,0,,lincoln118_0,lincoln2008-07-15_0,lincoln-118-1-ja,lincoln_20080715_118_0,episode/lincoln_20080715_118_0_ja.mp4,False,lincoln2008-07-15,False,True
118,3860,raw,lincoln,episode,Lincoln #119 (2008.07.29) - Playing baseball at the Yokohama stadium.mp4,raw/lincoln/episode/Lincoln #119 (2008.07.29) - Playing baseball at the Yokohama stadium.mp4,False,ja,Lincoln #119 2008.07.29 - Playing baseball at the Yokohama stadium,mp4,False,119,119-1-ja,Playing baseball at the Yokohama stadium,2008-07-29,0,,lincoln119_0,lincoln2008-07-29_0,lincoln-119-1-ja,lincoln_20080729_119_0,episode/lincoln_20080729_119_0_ja.mp4,False,lincoln2008-07-29,False,True
119,3861,raw,lincoln,episode,Lincoln #120 (2008.08.05) - Let's Try Firefighters.mp4,raw/lincoln/episode/Lincoln #120 (2008.08.05) - Let's Try Firefighters.mp4,False,ja,Lincoln #120 2008.08.05 - Let's Try Firefighters,mp4,False,120,120-1-ja,Let's Try Firefighters,2008-08-05,0,,lincoln120_0,lincoln2008-08-05_0,lincoln-120-1-ja,lincoln_20080805_120_0,episode/lincoln_20080805_120_0_ja.mp4,False,lincoln2008-08-05,False,True
120,3862,raw,lincoln,episode,Lincoln #121 (2008.08.12) - Boke vs Tsukkomi (1).mp4,raw/lincoln/episode/Lincoln #121 (2008.08.12) - Boke vs Tsukkomi (1).mp4,False,ja,Lincoln #121 2008.08.12 - Boke vs Tsukkomi 1,mp4,False,121,121-1-ja,Boke vs Tsukkomi 1,2008-08-12,0,,lincoln121_0,lincoln2008-08-12_0,lincoln-121-1-ja,lincoln_20080812_121_0,episode/lincoln_20080812_121_0_ja.mp4,False,lincoln2008-08-12,False,True
121,3937,raw,lincoln,episode,Lincoln #122 (2008.08.19) - Boke vs Tsukkomi (2).mp4,raw/lincoln/episode/Lincoln #122 (2008.08.19) - Boke vs Tsukkomi (2).mp4,False,ja,Lincoln #122 2008.08.19 - Boke vs Tsukkomi 2,mp4,False,122,122-1-ja,Boke vs Tsukkomi 2,2008-08-19,0,,lincoln122_0,lincoln2008-08-19_0,lincoln-122-1-ja,lincoln_20080819_122_0,episode/lincoln_20080819_122_0_ja.mp4,False,lincoln2008-08-19,False,True
122,3863,raw,lincoln,episode,Lincoln #123 (2008.08.26) - All or no one games.mp4,raw/lincoln/episode/Lincoln #123 (2008.08.26) - All or no one games.mp4,False,ja,Lincoln #123 2008.08.26 - All or no one games,mp4,False,123,123-1-ja,All or no one games,2008-08-26,0,,lincoln123_0,lincoln2008-08-26_0,lincoln-123-1-ja,lincoln_20080826_123_0,episode/lincoln_20080826_123_0_ja.mp4,False,lincoln2008-08-26,False,True
123,3864,raw,lincoln,episode,"Lincoln #124 (2008.09.02) - Robots testing, Talent competition.mp4","raw/lincoln/episode/Lincoln #124 (2008.09.02) - Robots testing, Talent competition.mp4",False,ja,"Lincoln #124 2008.09.02 - Robots testing, Talent competition",mp4,False,124,124-1-ja,"Robots testing, Talent competition",2008-09-02,0,,lincoln124_0,lincoln2008-09-02_0,lincoln-124-1-ja,lincoln_20080902_124_0,episode/lincoln_20080902_124_0_ja.mp4,False,lincoln2008-09-02,False,True
124,3865,raw,lincoln,episode,Lincoln #125 (2008.09.09) - Quiz Do you remember what happened.mp4,raw/lincoln/episode/Lincoln #125 (2008.09.09) - Quiz Do you remember what happened.mp4,False,ja,Lincoln #125 2008.09.09 - Quiz Do you remember what happened,mp4,False,125,125-1-ja,Quiz Do you remember what happened,2008-09-09,0,,lincoln125_0,lincoln2008-09-09_0,lincoln-125-1-ja,lincoln_20080909_125_0,episode/lincoln_20080909_125_0_ja.mp4,False,lincoln2008-09-09,False,True
125,3866,raw,lincoln,episode,Lincoln #126 (2008.09.16) - With Fujiwara and their Moms around the island.mp4,raw/lincoln/episode/Lincoln #126 (2008.09.16) - With Fujiwara and their Moms around the island.mp4,False,ja,Lincoln #126 2008.09.16 - With Fujiwara and their Moms around the island,mp4,False,126,126-1-ja,With Fujiwara and their Moms around the island,2008-09-16,0,,lincoln126_0,lincoln2008-09-16_0,lincoln-126-1-ja,lincoln_20080916_126_0,episode/lincoln_20080916_126_0_ja.mp4,False,lincoln2008-09-16,False,True
126,3867,raw,lincoln,episode,Lincoln #127 (2008.10.14) - A happy tour of Hakone.mp4,raw/lincoln/episode/Lincoln #127 (2008.10.14) - A happy tour of Hakone.mp4,False,ja,Lincoln #127 2008.10.14 - A happy tour of Hakone,mp4,False,127,127-1-ja,A happy tour of Hakone,2008-10-14,0,,lincoln127_0,lincoln2008-10-14_0,lincoln-127-1-ja,lincoln_20081014_127_0,episode/lincoln_20081014_127_0_ja.mp4,False,lincoln2008-10-14,False,True
127,3868,raw,lincoln,episode,"Lincoln #128 (2008.10.21) - Ristrante Jinnai, Ed and Hige Danshaku.mp4","raw/lincoln/episode/Lincoln #128 (2008.10.21) - Ristrante Jinnai, Ed and Hige Danshaku.mp4",False,ja,"Lincoln #128 2008.10.21 - Ristrante Jinnai, Ed and Hige Danshaku",mp4,False,128,128-1-ja,"Ristrante Jinnai, Ed and Hige Danshaku",2008-10-21,0,,lincoln128_0,lincoln2008-10-21_0,lincoln-128-1-ja,lincoln_20081021_128_0,episode/lincoln_20081021_128_0_ja.mp4,False,lincoln2008-10-21,False,True
128,3869,raw,lincoln,episode,Lincoln #129 (2008.10.28) - All or no one Games.mp4,raw/lincoln/episode/Lincoln #129 (2008.10.28) - All or no one Games.mp4,False,ja,Lincoln #129 2008.10.28 - All or no one Games,mp4,False,129,129-1-ja,All or no one Games,2008-10-28,0,,lincoln129_0,lincoln2008-10-28_0,lincoln-129-1-ja,lincoln_20081028_129_0,episode/lincoln_20081028_129_0_ja.mp4,False,lincoln2008-10-28,False,True
129,3870,raw,lincoln,episode,Lincoln #130 (2008.11.04) - Goto meets the Wotas of Hime.mp4,raw/lincoln/episode/Lincoln #130 (2008.11.04) - Goto meets the Wotas of Hime.mp4,False,ja,Lincoln #130 2008.11.04 - Goto meets the Wotas of Hime,mp4,False,130,130-1-ja,Goto meets the Wotas of Hime,2008-11-04,0,,lincoln130_0,lincoln2008-11-04_0,lincoln-130-1-ja,lincoln_20081104_130_0,episode/lincoln_20081104_130_0_ja.mp4,False,lincoln2008-11-04,False,True
130,3871,raw,lincoln,episode,Lincoln #131 (2008.11.11) - Classroom with Chihara Seiji.mp4,raw/lincoln/episode/Lincoln #131 (2008.11.11) - Classroom with Chihara Seiji.mp4,False,ja,Lincoln #131 2008.11.11 - Classroom with Chihara Seiji,mp4,False,131,131-1-ja,Classroom with Chihara Seiji,2008-11-11,0,,lincoln131_0,lincoln2008-11-11_0,lincoln-131-1-ja,lincoln_20081111_131_0,episode/lincoln_20081111_131_0_ja.mp4,False,lincoln2008-11-11,False,True
131,3938,raw,lincoln,episode,"Lincoln #132 (2008.11.18) - Battle of the King of the Ramen Kimura, Koumoto and Amano.mp4","raw/lincoln/episode/Lincoln #132 (2008.11.18) - Battle of the King of the Ramen Kimura, Koumoto and Amano.mp4",False,ja,"Lincoln #132 2008.11.18 - Battle of the King of the Ramen Kimura, Koumoto and Amano",mp4,False,132,132-1-ja,"Battle of the King of the Ramen Kimura, Koumoto and Amano",2008-11-18,0,,lincoln132_0,lincoln2008-11-18_0,lincoln-132-1-ja,lincoln_20081118_132_0,episode/lincoln_20081118_132_0_ja.mp4,False,lincoln2008-11-18,True,True
132,3872,raw,lincoln,episode,Lincoln #133 (2008.11.25) - Just... play more games.mp4,raw/lincoln/episode/Lincoln #133 (2008.11.25) - Just... play more games.mp4,False,ja,Lincoln #133 2008.11.25 - Just... play more games,mp4,False,133,133-1-ja,Just... play more games,2008-11-25,0,,lincoln133_0,lincoln2008-11-25_0,lincoln-133-1-ja,lincoln_20081125_133_0,episode/lincoln_20081125_133_0_ja.mp4,False,lincoln2008-11-25,False,True
133,3873,raw,lincoln,episode,Lincoln #134 (2008.12.02) - Otake's 41th birthday party organization.mp4,raw/lincoln/episode/Lincoln #134 (2008.12.02) - Otake's 41th birthday party organization.mp4,False,ja,Lincoln #134 2008.12.02 - Otake's 41th birthday party organization,mp4,False,134,134-1-ja,Otake's 41th birthday party organization,2008-12-02,0,,lincoln134_0,lincoln2008-12-02_0,lincoln-134-1-ja,lincoln_20081202_134_0,episode/lincoln_20081202_134_0_ja.mp4,False,lincoln2008-12-02,False,True
134,3874,raw,lincoln,episode,"Lincoln #135 (2008.12.09) - A riot in the Edo period (1), My partner drives me crazy (1).mp4","raw/lincoln/episode/Lincoln #135 (2008.12.09) - A riot in the Edo period (1), My partner drives me crazy (1).mp4",False,ja,"Lincoln #135 2008.12.09 - A riot in the Edo period 1, My partner drives me crazy 1",mp4,False,135,135-1-ja,"A riot in the Edo period 1, My partner drives me crazy 1",2008-12-09,0,,lincoln135_0,lincoln2008-12-09_0,lincoln-135-1-ja,lincoln_20081209_135_0,episode/lincoln_20081209_135_0_ja.mp4,False,lincoln2008-12-09,False,True
135,3875,raw,lincoln,episode,"Lincoln #136 (2008.12.16) - A riot in the Edo period (2), Let's try some things for 1000000 yens.mp4","raw/lincoln/episode/Lincoln #136 (2008.12.16) - A riot in the Edo period (2), Let's try some things for 1000000 yens.mp4",False,ja,"Lincoln #136 2008.12.16 - A riot in the Edo period 2, Let's try some things for 1000000 yens",mp4,False,136,136-1-ja,"A riot in the Edo period 2, Let's try some things for 1000000 yens",2008-12-16,0,,lincoln136_0,lincoln2008-12-16_0,lincoln-136-1-ja,lincoln_20081216_136_0,episode/lincoln_20081216_136_0_ja.mp4,False,lincoln2008-12-16,False,True
136,3876,raw,lincoln,episode,"Lincoln #137 (2009.01.13) - Ristrante Sandwich Man, Ariyoshi and Kurosawa.mp4","raw/lincoln/episode/Lincoln #137 (2009.01.13) - Ristrante Sandwich Man, Ariyoshi and Kurosawa.mp4",False,ja,"Lincoln #137 2009.01.13 - Ristrante Sandwich Man, Ariyoshi and Kurosawa",mp4,False,137,137-1-ja,"Ristrante Sandwich Man, Ariyoshi and Kurosawa",2009-01-13,0,,lincoln137_0,lincoln2009-01-13_0,lincoln-137-1-ja,lincoln_20090113_137_0,episode/lincoln_20090113_137_0_ja.mp4,False,lincoln2009-01-13,False,True
137,3877,raw,lincoln,episode,"Lincoln #138 (2009.01.20) - Geinin tower, My partner drives me crazy (2).mp4","raw/lincoln/episode/Lincoln #138 (2009.01.20) - Geinin tower, My partner drives me crazy (2).mp4",False,ja,"Lincoln #138 2009.01.20 - Geinin tower, My partner drives me crazy 2",mp4,False,138,138-1-ja,"Geinin tower, My partner drives me crazy 2",2009-01-20,0,,lincoln138_0,lincoln2009-01-20_0,lincoln-138-1-ja,lincoln_20090120_138_0,episode/lincoln_20090120_138_0_ja.mp4,False,lincoln2009-01-20,False,True
138,3878,raw,lincoln,episode,Lincoln #139 (2009.01.27) - Hamada buys presents for all.mp4,raw/lincoln/episode/Lincoln #139 (2009.01.27) - Hamada buys presents for all.mp4,False,ja,Lincoln #139 2009.01.27 - Hamada buys presents for all,mp4,False,139,139-1-ja,Hamada buys presents for all,2009-01-27,0,,lincoln139_0,lincoln2009-01-27_0,lincoln-139-1-ja,lincoln_20090127_139_0,episode/lincoln_20090127_139_0_ja.mp4,False,lincoln2009-01-27,False,True
139,3879,raw,lincoln,episode,Lincoln #140 (2009.02.03) - My partner drives me crazy (3).mp4,raw/lincoln/episode/Lincoln #140 (2009.02.03) - My partner drives me crazy (3).mp4,False,ja,Lincoln #140 2009.02.03 - My partner drives me crazy 3,mp4,False,140,140-1-ja,My partner drives me crazy 3,2009-02-03,0,,lincoln140_0,lincoln2009-02-03_0,lincoln-140-1-ja,lincoln_20090203_140_0,episode/lincoln_20090203_140_0_ja.mp4,False,lincoln2009-02-03,False,True
140,3880,raw,lincoln,episode,Lincoln #141 (2009.02.10) - Lincoln Bingo (1).mp4,raw/lincoln/episode/Lincoln #141 (2009.02.10) - Lincoln Bingo (1).mp4,False,ja,Lincoln #141 2009.02.10 - Lincoln Bingo 1,mp4,False,141,141-1-ja,Lincoln Bingo 1,2009-02-10,0,,lincoln141_0,lincoln2009-02-10_0,lincoln-141-1-ja,lincoln_20090210_141_0,episode/lincoln_20090210_141_0_ja.mp4,False,lincoln2009-02-10,False,True
141,3939,raw,lincoln,episode,Lincoln #142 (2009.02.17) - Lincoln Bingo (2).mp4,raw/lincoln/episode/Lincoln #142 (2009.02.17) - Lincoln Bingo (2).mp4,False,ja,Lincoln #142 2009.02.17 - Lincoln Bingo 2,mp4,False,142,142-1-ja,Lincoln Bingo 2,2009-02-17,0,,lincoln142_0,lincoln2009-02-17_0,lincoln-142-1-ja,lincoln_20090217_142_0,episode/lincoln_20090217_142_0_ja.mp4,False,lincoln2009-02-17,False,True
142,3881,raw,lincoln,episode,Lincoln #143 (2009.02.24) - Lincoln radio Back to the 19xx.mp4,raw/lincoln/episode/Lincoln #143 (2009.02.24) - Lincoln radio Back to the 19xx.mp4,False,ja,Lincoln #143 2009.02.24 - Lincoln radio Back to the 19xx,mp4,False,143,143-1-ja,Lincoln radio Back to the 19xx,2009-02-24,0,,lincoln143_0,lincoln2009-02-24_0,lincoln-143-1-ja,lincoln_20090224_143_0,episode/lincoln_20090224_143_0_ja.mp4,False,lincoln2009-02-24,False,True
143,3882,raw,lincoln,episode,Lincoln #144 (2009.03.03) - Classroom with Ariyoshi (sub).avi,raw/lincoln/episode/Lincoln #144 (2009.03.03) - Classroom with Ariyoshi (sub).avi,False,ja,Lincoln #144 2009.03.03 - Classroom with Ariyoshi sub,avi,False,144,144-1-ja,Classroom with Ariyoshi sub,2009-03-03,0,,lincoln144_0,lincoln2009-03-03_0,lincoln-144-1-ja,lincoln_20090303_144_0,episode/lincoln_20090303_144_0_ja.avi,False,lincoln2009-03-03,True,False
144,3883,raw,lincoln,episode,Lincoln #145 (2009.03.10) - Lincoln best.mp4,raw/lincoln/episode/Lincoln #145 (2009.03.10) - Lincoln best.mp4,False,ja,Lincoln #145 2009.03.10 - Lincoln best,mp4,False,145,145-1-ja,Lincoln best,2009-03-10,0,,lincoln145_0,lincoln2009-03-10_0,lincoln-145-1-ja,lincoln_20090310_145_0,episode/lincoln_20090310_145_0_ja.mp4,False,lincoln2009-03-10,False,True
145,3884,raw,lincoln,episode,Lincoln #146 (2009.03.31) - Lincoln arena Four teams games.mp4,raw/lincoln/episode/Lincoln #146 (2009.03.31) - Lincoln arena Four teams games.mp4,False,ja,Lincoln #146 2009.03.31 - Lincoln arena Four teams games,mp4,False,146,146-1-ja,Lincoln arena Four teams games,2009-03-31,0,,lincoln146_0,lincoln2009-03-31_0,lincoln-146-1-ja,lincoln_20090331_146_0,episode/lincoln_20090331_146_0_ja.mp4,False,lincoln2009-03-31,False,True
146,3885,raw,lincoln,episode,Lincoln #147 (2009.04.07) - Geinin tower.mp4,raw/lincoln/episode/Lincoln #147 (2009.04.07) - Geinin tower.mp4,False,ja,Lincoln #147 2009.04.07 - Geinin tower,mp4,False,147,147-1-ja,Geinin tower,2009-04-07,0,,lincoln147_0,lincoln2009-04-07_0,lincoln-147-1-ja,lincoln_20090407_147_0,episode/lincoln_20090407_147_0_ja.mp4,False,lincoln2009-04-07,False,True
147,3886,raw,lincoln,episode,"Lincoln #148 (2009.04.14) - Ristrante Audrey, TKO and Yoshida.mp4","raw/lincoln/episode/Lincoln #148 (2009.04.14) - Ristrante Audrey, TKO and Yoshida.mp4",False,ja,"Lincoln #148 2009.04.14 - Ristrante Audrey, TKO and Yoshida",mp4,False,148,148-1-ja,"Ristrante Audrey, TKO and Yoshida",2009-04-14,0,,lincoln148_0,lincoln2009-04-14_0,lincoln-148-1-ja,lincoln_20090414_148_0,episode/lincoln_20090414_148_0_ja.mp4,False,lincoln2009-04-14,False,True
148,3887,raw,lincoln,episode,Lincoln #149 (2009.04.21) - Hamada buys presents for all .mp4,raw/lincoln/episode/Lincoln #149 (2009.04.21) - Hamada buys presents for all .mp4,False,ja,Lincoln #149 2009.04.21 - Hamada buys presents for all ,mp4,False,149,149-1-ja,Hamada buys presents for all ,2009-04-21,0,,lincoln149_0,lincoln2009-04-21_0,lincoln-149-1-ja,lincoln_20090421_149_0,episode/lincoln_20090421_149_0_ja.mp4,False,lincoln2009-04-21,False,True
149,3888,raw,lincoln,episode,"Lincoln #150 (2009.04.28) - Battle of the King of the Ramen Katsumata, Hachimitsu and Hosshan.mp4","raw/lincoln/episode/Lincoln #150 (2009.04.28) - Battle of the King of the Ramen Katsumata, Hachimitsu and Hosshan.mp4",False,ja,"Lincoln #150 2009.04.28 - Battle of the King of the Ramen Katsumata, Hachimitsu and Hosshan",mp4,False,150,150-1-ja,"Battle of the King of the Ramen Katsumata, Hachimitsu and Hosshan",2009-04-28,0,,lincoln150_0,lincoln2009-04-28_0,lincoln-150-1-ja,lincoln_20090428_150_0,episode/lincoln_20090428_150_0_ja.mp4,False,lincoln2009-04-28,False,True
150,3889,raw,lincoln,episode,Lincoln #151 (2009.05.05) - Geinin story Sekai no Nabeatsu.mp4,raw/lincoln/episode/Lincoln #151 (2009.05.05) - Geinin story Sekai no Nabeatsu.mp4,False,ja,Lincoln #151 2009.05.05 - Geinin story Sekai no Nabeatsu,mp4,False,151,151-1-ja,Geinin story Sekai no Nabeatsu,2009-05-05,0,,lincoln151_0,lincoln2009-05-05_0,lincoln-151-1-ja,lincoln_20090505_151_0,episode/lincoln_20090505_151_0_ja.mp4,False,lincoln2009-05-05,False,True
151,3940,raw,lincoln,episode,Lincoln #152 (2009.05.12) - My partner drives me crazy (1).mp4,raw/lincoln/episode/Lincoln #152 (2009.05.12) - My partner drives me crazy (1).mp4,False,ja,Lincoln #152 2009.05.12 - My partner drives me crazy 1,mp4,False,152,152-1-ja,My partner drives me crazy 1,2009-05-12,0,,lincoln152_0,lincoln2009-05-12_0,lincoln-152-1-ja,lincoln_20090512_152_0,episode/lincoln_20090512_152_0_ja.mp4,False,lincoln2009-05-12,False,True
152,3890,raw,lincoln,episode,Lincoln #153 (2009.05.19) - Lincoln radio Back to the 19xx .mp4,raw/lincoln/episode/Lincoln #153 (2009.05.19) - Lincoln radio Back to the 19xx .mp4,False,ja,Lincoln #153 2009.05.19 - Lincoln radio Back to the 19xx ,mp4,False,153,153-1-ja,Lincoln radio Back to the 19xx ,2009-05-19,0,,lincoln153_0,lincoln2009-05-19_0,lincoln-153-1-ja,lincoln_20090519_153_0,episode/lincoln_20090519_153_0_ja.mp4,False,lincoln2009-05-19,False,True
153,3891,raw,lincoln,episode,"Lincoln #154 (2009.06.02) - Ristrante Shizuyo Yamasaki, Haranishi (Fujiwara) and Garage Sale.mp4","raw/lincoln/episode/Lincoln #154 (2009.06.02) - Ristrante Shizuyo Yamasaki, Haranishi (Fujiwara) and Garage Sale.mp4",False,ja,"Lincoln #154 2009.06.02 - Ristrante Shizuyo Yamasaki, Haranishi Fujiwara and Garage Sale",mp4,False,154,154-1-ja,"Ristrante Shizuyo Yamasaki, Haranishi Fujiwara and Garage Sale",2009-06-02,0,,lincoln154_0,lincoln2009-06-02_0,lincoln-154-1-ja,lincoln_20090602_154_0,episode/lincoln_20090602_154_0_ja.mp4,False,lincoln2009-06-02,False,True
154,3892,raw,lincoln,episode,Lincoln #155 (2009.06.09) - Relatives karaoke competition.mp4,raw/lincoln/episode/Lincoln #155 (2009.06.09) - Relatives karaoke competition.mp4,False,ja,Lincoln #155 2009.06.09 - Relatives karaoke competition,mp4,False,155,155-1-ja,Relatives karaoke competition,2009-06-09,0,,lincoln155_0,lincoln2009-06-09_0,lincoln-155-1-ja,lincoln_20090609_155_0,episode/lincoln_20090609_155_0_ja.mp4,False,lincoln2009-06-09,False,True
155,3893,raw,lincoln,episode,Lincoln #156 (2009.06.16) - On bus choosen who gets off to eat.mp4,raw/lincoln/episode/Lincoln #156 (2009.06.16) - On bus choosen who gets off to eat.mp4,False,ja,Lincoln #156 2009.06.16 - On bus choosen who gets off to eat,mp4,False,156,156-1-ja,On bus choosen who gets off to eat,2009-06-16,0,,lincoln156_0,lincoln2009-06-16_0,lincoln-156-1-ja,lincoln_20090616_156_0,episode/lincoln_20090616_156_0_ja.mp4,False,lincoln2009-06-16,False,True
156,3894,raw,lincoln,episode,Lincoln #157 (2009.06.23) - My partner drives me crazy (2).mp4,raw/lincoln/episode/Lincoln #157 (2009.06.23) - My partner drives me crazy (2).mp4,False,ja,Lincoln #157 2009.06.23 - My partner drives me crazy 2,mp4,False,157,157-1-ja,My partner drives me crazy 2,2009-06-23,0,,lincoln157_0,lincoln2009-06-23_0,lincoln-157-1-ja,lincoln_20090623_157_0,episode/lincoln_20090623_157_0_ja.mp4,False,lincoln2009-06-23,False,True
157,3895,raw,lincoln,episode,Lincoln #158 (2009.06.30) - All or no one games.mp4,raw/lincoln/episode/Lincoln #158 (2009.06.30) - All or no one games.mp4,False,ja,Lincoln #158 2009.06.30 - All or no one games,mp4,False,158,158-1-ja,All or no one games,2009-06-30,0,,lincoln158_0,lincoln2009-06-30_0,lincoln-158-1-ja,lincoln_20090630_158_0,episode/lincoln_20090630_158_0_ja.mp4,False,lincoln2009-06-30,False,True
158,3896,raw,lincoln,episode,Lincoln #159 (2009.07.07) - Hotohara at the cherry seeds spit competition.mp4,raw/lincoln/episode/Lincoln #159 (2009.07.07) - Hotohara at the cherry seeds spit competition.mp4,False,ja,Lincoln #159 2009.07.07 - Hotohara at the cherry seeds spit competition,mp4,False,159,159-1-ja,Hotohara at the cherry seeds spit competition,2009-07-07,0,,lincoln159_0,lincoln2009-07-07_0,lincoln-159-1-ja,lincoln_20090707_159_0,episode/lincoln_20090707_159_0_ja.mp4,False,lincoln2009-07-07,False,True
159,3897,raw,lincoln,episode,Lincoln #160 (2009.07.14) - Classroom with Untouchable.mp4,raw/lincoln/episode/Lincoln #160 (2009.07.14) - Classroom with Untouchable.mp4,False,ja,Lincoln #160 2009.07.14 - Classroom with Untouchable,mp4,False,160,160-1-ja,Classroom with Untouchable,2009-07-14,0,,lincoln160_0,lincoln2009-07-14_0,lincoln-160-1-ja,lincoln_20090714_160_0,episode/lincoln_20090714_160_0_ja.mp4,False,lincoln2009-07-14,True,True
