,folder,channel,type,filename,path,subbed,language,name,filetype,hardsub,episode,permalink,name_en,date,segment,name_ja,episode_id,date_id,peertubeid,cct_id,newpath,uploaded,langcheck,in_en,subs_burnt
2965,raw,gakinotsukai,episode,#1189 (2014.01.26) - New Years Party XXV.mp4,raw/gakinotsukai/episode/#1189 (2014.01.26) - New Years Party XXV.mp4,False,ja,#1189 - 第25回 2014年もきっとウマくいく！新春大新年〜!! ＆ 月亭邦正プレゼンツ 第8回 山-1グランプリ!!,mp4,False,1189,1189-1-ja,New Years Party XXV,2014-01-26,0,第25回 2014年もきっとウマくいく！新春大新年〜!! ＆ 月亭邦正プレゼンツ 第8回 山-1グランプリ!!,gakinotsukai1189_0,gakinotsukai2014-01-26_0,gakinotsukai-1189-1-ja,gakinotsukai_20140126_1189_0,episode/gakinotsukai_20140126_1189_0_ja.mp4,True,gakinotsukai2014-01-26,False,True
2966,raw,gakinotsukai,episode,#1190 (2014.02.02) - Costume Talk & Simple Dish.mp4,raw/gakinotsukai/episode/#1190 (2014.02.02) - Costume Talk & Simple Dish.mp4,False,ja,#1190 - 着ぐるみトーク→超簡単 こだわり料理披露!!,mp4,False,1190,1190-1-ja,Costume Talk & Simple Dish,2014-02-02,0,着ぐるみトーク→超簡単 こだわり料理披露!!,gakinotsukai1190_0,gakinotsukai2014-02-02_0,gakinotsukai-1190-1-ja,gakinotsukai_20140202_1190_0,episode/gakinotsukai_20140202_1190_0_ja.mp4,False,gakinotsukai2014-02-02,True,True
2967,raw,gakinotsukai,episode,#1191 (2014.02.09) - High Tension The Top 10 XVI (1).mp4,raw/gakinotsukai/episode/#1191 (2014.02.09) - High Tension The Top 10 XVI (1).mp4,False,ja,#1191 - ハイテンション ザ・ベストテン（前編）,mp4,False,1191,1191-1-ja,High Tension The Top 10 XVI 1,2014-02-09,0,ハイテンション ザ・ベストテン（前編）,gakinotsukai1191_0,gakinotsukai2014-02-09_0,gakinotsukai-1191-1-ja,gakinotsukai_20140209_1191_0,episode/gakinotsukai_20140209_1191_0_ja.mp4,True,gakinotsukai2014-02-09,False,True
2968,raw,gakinotsukai,episode,#1192 (2014.02.16) - High Tension The Top 10 XVI (2).mp4,raw/gakinotsukai/episode/#1192 (2014.02.16) - High Tension The Top 10 XVI (2).mp4,False,ja,#1192 - ハイテンション ザ・ベストテン（後編）,mp4,False,1192,1192-1-ja,High Tension The Top 10 XVI 2,2014-02-16,0,ハイテンション ザ・ベストテン（後編）,gakinotsukai1192_0,gakinotsukai2014-02-16_0,gakinotsukai-1192-1-ja,gakinotsukai_20140216_1192_0,episode/gakinotsukai_20140216_1192_0_ja.mp4,True,gakinotsukai2014-02-16,False,True
2969,raw,gakinotsukai,episode,#1193 (2014.02.23) - Negativity Prohibited! Cold Tour.mp4,raw/gakinotsukai/episode/#1193 (2014.02.23) - Negativity Prohibited! Cold Tour.mp4,False,ja,#1193 - ポジティブに生きなきゃ意味がない! 真冬のネガティブ禁止ツアー!!,mp4,False,1193,1193-1-ja,Negativity Prohibited! Cold Tour,2014-02-23,0,ポジティブに生きなきゃ意味がない! 真冬のネガティブ禁止ツアー!!,gakinotsukai1193_0,gakinotsukai2014-02-23_0,gakinotsukai-1193-1-ja,gakinotsukai_20140223_1193_0,episode/gakinotsukai_20140223_1193_0_ja.mp4,False,gakinotsukai2014-02-23,True,True
2970,raw,gakinotsukai,episode,#1194 (2014.03.02) - Liars Hotel (1).mp4,raw/gakinotsukai/episode/#1194 (2014.03.02) - Liars Hotel (1).mp4,False,ja,#1194 - 全乗っかり 即興! ウソつき旅館（前編）,mp4,False,1194,1194-1-ja,Liars Hotel 1,2014-03-02,0,全乗っかり 即興! ウソつき旅館（前編）,gakinotsukai1194_0,gakinotsukai2014-03-02_0,gakinotsukai-1194-1-ja,gakinotsukai_20140302_1194_0,episode/gakinotsukai_20140302_1194_0_ja.mp4,True,gakinotsukai2014-03-02,True,True
2971,raw,gakinotsukai,episode,#1195 (2014.03.09) - Liars Hotel (2).mp4,raw/gakinotsukai/episode/#1195 (2014.03.09) - Liars Hotel (2).mp4,False,ja,#1195 - 全乗っかり 即興! ウソつき旅館 完結編（後編）,mp4,False,1195,1195-1-ja,Liars Hotel 2,2014-03-09,0,全乗っかり 即興! ウソつき旅館 完結編（後編）,gakinotsukai1195_0,gakinotsukai2014-03-09_0,gakinotsukai-1195-1-ja,gakinotsukai_20140309_1195_0,episode/gakinotsukai_20140309_1195_0_ja.mp4,True,gakinotsukai2014-03-09,True,True
2972,raw,gakinotsukai,episode,#1196 (2014.03.16) - Tsukitei Hosei Long Interview (1).mp4,raw/gakinotsukai/episode/#1196 (2014.03.16) - Tsukitei Hosei Long Interview (1).mp4,False,ja,#1196 - 月亭方正 生誕46周年記念 前代未聞！24時間ロングインタビュー!!（前編）,mp4,False,1196,1196-1-ja,Tsukitei Hosei Long Interview 1,2014-03-16,0,月亭方正 生誕46周年記念 前代未聞！24時間ロングインタビュー!!（前編）,gakinotsukai1196_0,gakinotsukai2014-03-16_0,gakinotsukai-1196-1-ja,gakinotsukai_20140316_1196_0,episode/gakinotsukai_20140316_1196_0_ja.mp4,False,gakinotsukai2014-03-16,True,True
2973,raw,gakinotsukai,episode,#1198 (2014.03.30) - Heipo Review.mp4,raw/gakinotsukai/episode/#1198 (2014.03.30) - Heipo Review.mp4,False,ja,#1198 - 世界のヘイポー傑作集（総集編）,mp4,False,1198,1198-1-ja,Heipo Review,2014-03-30,0,世界のヘイポー傑作集（総集編）,gakinotsukai1198_0,gakinotsukai2014-03-30_0,gakinotsukai-1198-1-ja,gakinotsukai_20140330_1198_0,episode/gakinotsukai_20140330_1198_0_ja.mp4,True,gakinotsukai2014-03-30,False,True
2974,raw,gakinotsukai,episode,#1199 (2014.04.06) - Itaos Lip-sync Song Show.mp4,raw/gakinotsukai/episode/#1199 (2014.04.06) - Itaos Lip-sync Song Show.mp4,False,ja,#1199 - 今年 大流行 間違いなし!? 夜の口ぱくヒットスタジオ,mp4,False,1199,1199-1-ja,Itaos Lip-sync Song Show,2014-04-06,0,今年 大流行 間違いなし!? 夜の口ぱくヒットスタジオ,gakinotsukai1199_0,gakinotsukai2014-04-06_0,gakinotsukai-1199-1-ja,gakinotsukai_20140406_1199_0,episode/gakinotsukai_20140406_1199_0_ja.mp4,True,gakinotsukai2014-04-06,False,True
2975,raw,gakinotsukai,episode,#1200 (2014.04.13) - Goodbye Tsukitei Hosei 2014.mp4,raw/gakinotsukai/episode/#1200 (2014.04.13) - Goodbye Tsukitei Hosei 2014.mp4,False,ja,#1200 - 放送1200回記念企画　ガキの使い 卒業 さようなら 月亭方正,mp4,False,1200,1200-1-ja,Goodbye Tsukitei Hosei 2014,2014-04-13,0,放送1200回記念企画　ガキの使い 卒業 さようなら 月亭方正,gakinotsukai1200_0,gakinotsukai2014-04-13_0,gakinotsukai-1200-1-ja,gakinotsukai_20140413_1200_0,episode/gakinotsukai_20140413_1200_0_ja.mp4,True,gakinotsukai2014-04-13,False,True
2976,raw,gakinotsukai,episode,#1201 (2014.04.20) - Hamadas Cram School.mp4,raw/gakinotsukai/episode/#1201 (2014.04.20) - Hamadas Cram School.mp4,False,ja,#1201 - 熱血 浜田塾!!,mp4,False,1201,1201-1-ja,Hamadas Cram School,2014-04-20,0,熱血 浜田塾!!,gakinotsukai1201_0,gakinotsukai2014-04-20_0,gakinotsukai-1201-1-ja,gakinotsukai_20140420_1201_0,episode/gakinotsukai_20140420_1201_0_ja.mp4,False,gakinotsukai2014-04-20,True,True
2977,raw,gakinotsukai,episode,#1202 (2014.04.27) - TKO Kinoshita Shichi-henge.mp4,raw/gakinotsukai/episode/#1202 (2014.04.27) - TKO Kinoshita Shichi-henge.mp4,False,ja,#1202 - 初の自ら立候補！TKO 木下 七変化〜!!,mp4,False,1202,1202-1-ja,TKO Kinoshita Shichi-henge,2014-04-27,0,初の自ら立候補！TKO 木下 七変化〜!!,gakinotsukai1202_0,gakinotsukai2014-04-27_0,gakinotsukai-1202-1-ja,gakinotsukai_20140427_1202_0,episode/gakinotsukai_20140427_1202_0_ja.mp4,False,gakinotsukai2014-04-27,True,True
2978,raw,gakinotsukai,episode,#1203 (2014.05.04) - 2nd I think that you like this.mp4,raw/gakinotsukai/episode/#1203 (2014.05.04) - 2nd I think that you like this.mp4,False,ja,#1203 - こいつの事を一番理解しているのは俺だ！どうせお前こんなん好きなんやろ!?選手権〜!!（木村祐一編）,mp4,False,1203,1203-1-ja,2nd I think that you like this,2014-05-04,0,こいつの事を一番理解しているのは俺だ！どうせお前こんなん好きなんやろ!?選手権〜!!（木村祐一編）,gakinotsukai1203_0,gakinotsukai2014-05-04_0,gakinotsukai-1203-1-ja,gakinotsukai_20140504_1203_0,episode/gakinotsukai_20140504_1203_0_ja.mp4,False,gakinotsukai2014-05-04,True,True
2979,raw,gakinotsukai,episode,#1204 (2014.05.11) - Aged Hamada Trial (1).mp4,raw/gakinotsukai/episode/#1204 (2014.05.11) - Aged Hamada Trial (1).mp4,False,ja,#1204 - 浜田雅功 老い！老い！裁判（前編）,mp4,False,1204,1204-1-ja,Aged Hamada Trial 1,2014-05-11,0,浜田雅功 老い！老い！裁判（前編）,gakinotsukai1204_0,gakinotsukai2014-05-11_0,gakinotsukai-1204-1-ja,gakinotsukai_20140511_1204_0,episode/gakinotsukai_20140511_1204_0_ja.mp4,False,gakinotsukai2014-05-11,True,True
2980,raw,gakinotsukai,episode,#1205 (2014.05.18) - Aged Hamada Trial (2).mp4,raw/gakinotsukai/episode/#1205 (2014.05.18) - Aged Hamada Trial (2).mp4,False,ja,#1205 - 浜田雅功 老い！老い！裁判 完結編（後編）,mp4,False,1205,1205-1-ja,Aged Hamada Trial 2,2014-05-18,0,浜田雅功 老い！老い！裁判 完結編（後編）,gakinotsukai1205_0,gakinotsukai2014-05-18_0,gakinotsukai-1205-1-ja,gakinotsukai_20140518_1205_0,episode/gakinotsukai_20140518_1205_0_ja.mp4,False,gakinotsukai2014-05-18,True,True
2981,raw,gakinotsukai,episode,#1206 (2014.05.25) - Kiki Non-alcoholic Beer.mp4,raw/gakinotsukai/episode/#1206 (2014.05.25) - Kiki Non-alcoholic Beer.mp4,False,ja,#1206 - この一口に命をかけろ 賞金10万円争奪！ききノンアルコールビール〜!!,mp4,False,1206,1206-1-ja,Kiki Non-alcoholic Beer,2014-05-25,0,この一口に命をかけろ 賞金10万円争奪！ききノンアルコールビール〜!!,gakinotsukai1206_0,gakinotsukai2014-05-25_0,gakinotsukai-1206-1-ja,gakinotsukai_20140525_1206_0,episode/gakinotsukai_20140525_1206_0_ja.mp4,False,gakinotsukai2014-05-25,True,True
2982,raw,gakinotsukai,episode,#1207 (2014.06.01) - Costume Talk.mp4,raw/gakinotsukai/episode/#1207 (2014.06.01) - Costume Talk.mp4,False,ja,#1207 - 着ぐるみトーク,mp4,False,1207,1207-1-ja,Costume Talk,2014-06-01,0,着ぐるみトーク,gakinotsukai1207_0,gakinotsukai2014-06-01_0,gakinotsukai-1207-1-ja,gakinotsukai_20140601_1207_0,episode/gakinotsukai_20140601_1207_0_ja.mp4,True,gakinotsukai2014-06-01,False,True
2983,raw,gakinotsukai,episode,#1209 (2014.06.15) - Toshi-chan KARUTA Competition (2).mp4,raw/gakinotsukai/episode/#1209 (2014.06.15) - Toshi-chan KARUTA Competition (2).mp4,False,ja,#1209 - トシちゃん完全プロデュース！ビッグな気持ちで取りまくれ！カルタ争奪戦〜!! 完結編（後編）,mp4,False,1209,1209-1-ja,Toshi-chan KARUTA Competition 2,2014-06-15,0,トシちゃん完全プロデュース！ビッグな気持ちで取りまくれ！カルタ争奪戦〜!! 完結編（後編）,gakinotsukai1209_0,gakinotsukai2014-06-15_0,gakinotsukai-1209-1-ja,gakinotsukai_20140615_1209_0,episode/gakinotsukai_20140615_1209_0_ja.mp4,True,gakinotsukai2014-06-15,False,True
2984,raw,gakinotsukai,episode,#1210 (2014.06.22) - 3rd I think that you like this.mp4,raw/gakinotsukai/episode/#1210 (2014.06.22) - 3rd I think that you like this.mp4,False,ja,#1210 - アイツの事を一番理解しているのは俺だ！どうせお前こんなん好きなんやろ!?選手権〜!!（友近編）,mp4,False,1210,1210-1-ja,3rd I think that you like this,2014-06-22,0,アイツの事を一番理解しているのは俺だ！どうせお前こんなん好きなんやろ!?選手権〜!!（友近編）,gakinotsukai1210_0,gakinotsukai2014-06-22_0,gakinotsukai-1210-1-ja,gakinotsukai_20140622_1210_0,episode/gakinotsukai_20140622_1210_0_ja.mp4,False,gakinotsukai2014-06-22,True,True
2985,raw,gakinotsukai,episode,#1211 (2014.06.29) - 100 Questions Furiwake Oyakata.mp4,raw/gakinotsukai/episode/#1211 (2014.06.29) - 100 Questions Furiwake Oyakata.mp4,False,ja,#1211 - クイズ振分親方の100のコト,mp4,False,1211,1211-1-ja,100 Questions Furiwake Oyakata,2014-06-29,0,クイズ振分親方の100のコト,gakinotsukai1211_0,gakinotsukai2014-06-29_0,gakinotsukai-1211-1-ja,gakinotsukai_20140629_1211_0,episode/gakinotsukai_20140629_1211_0_ja.mp4,True,gakinotsukai2014-06-29,False,True
2986,raw,gakinotsukai,episode,#1212 (2014.07.06) - Weeping Performance Competition.mp4,raw/gakinotsukai/episode/#1212 (2014.07.06) - Weeping Performance Competition.mp4,False,ja,#1212 - 泣くまで待とうホトトギス選手権!,mp4,False,1212,1212-1-ja,Weeping Performance Competition,2014-07-06,0,泣くまで待とうホトトギス選手権!,gakinotsukai1212_0,gakinotsukai2014-07-06_0,gakinotsukai-1212-1-ja,gakinotsukai_20140706_1212_0,episode/gakinotsukai_20140706_1212_0_ja.mp4,False,gakinotsukai2014-07-06,True,True
2987,raw,gakinotsukai,episode,#1213 (2014.07.13) - 2nd Liars Hotel.mp4,raw/gakinotsukai/episode/#1213 (2014.07.13) - 2nd Liars Hotel.mp4,False,ja,#1213 - 全乗っかり!即興ウソつき旅館,mp4,False,1213,1213-1-ja,2nd Liars Hotel,2014-07-13,0,全乗っかり!即興ウソつき旅館,gakinotsukai1213_0,gakinotsukai2014-07-13_0,gakinotsukai-1213-1-ja,gakinotsukai_20140713_1213_0,episode/gakinotsukai_20140713_1213_0_ja.mp4,True,gakinotsukai2014-07-13,True,True
2988,raw,gakinotsukai,episode,#1214 (2014.07.20) - Gourmet Report Competition (1).mp4,raw/gakinotsukai/episode/#1214 (2014.07.20) - Gourmet Report Competition (1).mp4,False,ja,#1214 - ヨダレ出させます！ナイスなグルメレポーターはオレだ選手権〜!!（前編）,mp4,False,1214,1214-1-ja,Gourmet Report Competition 1,2014-07-20,0,ヨダレ出させます！ナイスなグルメレポーターはオレだ選手権〜!!（前編）,gakinotsukai1214_0,gakinotsukai2014-07-20_0,gakinotsukai-1214-1-ja,gakinotsukai_20140720_1214_0,episode/gakinotsukai_20140720_1214_0_ja.mp4,False,gakinotsukai2014-07-20,True,True
2989,raw,gakinotsukai,episode,#1215 (2014.07.27) - Gourmet Report Competition (2).mp4,raw/gakinotsukai/episode/#1215 (2014.07.27) - Gourmet Report Competition (2).mp4,False,ja,#1215 - ヨダレ出させます！ナイスなグルメレポーターはオレだ選手権〜!! 完結編（後編）,mp4,False,1215,1215-1-ja,Gourmet Report Competition 2,2014-07-27,0,ヨダレ出させます！ナイスなグルメレポーターはオレだ選手権〜!! 完結編（後編）,gakinotsukai1215_0,gakinotsukai2014-07-27_0,gakinotsukai-1215-1-ja,gakinotsukai_20140727_1215_0,episode/gakinotsukai_20140727_1215_0_ja.mp4,False,gakinotsukai2014-07-27,True,True
2990,raw,gakinotsukai,episode,#1216 (2014.08.03) - Nonstop Acting Challenge.mp4,raw/gakinotsukai/episode/#1216 (2014.08.03) - Nonstop Acting Challenge.mp4,False,ja,#1216 - 止まったらダメ！止まらない部〜!!,mp4,False,1216,1216-1-ja,Nonstop Acting Challenge,2014-08-03,0,止まったらダメ！止まらない部〜!!,gakinotsukai1216_0,gakinotsukai2014-08-03_0,gakinotsukai-1216-1-ja,gakinotsukai_20140803_1216_0,episode/gakinotsukai_20140803_1216_0_ja.mp4,False,gakinotsukai2014-08-03,True,True
2991,raw,gakinotsukai,episode,#1141 (2013.02.10) - Costume Talk.mp4,raw/gakinotsukai/episode/#1141 (2013.02.10) - Costume Talk.mp4,False,ja,#1141 - 着ぐるみトーク,mp4,False,1141,1141-1-ja,Costume Talk,2013-02-10,0,着ぐるみトーク,gakinotsukai1141_0,gakinotsukai2013-02-10_0,gakinotsukai-1141-1-ja,gakinotsukai_20130210_1141_0,episode/gakinotsukai_20130210_1141_0_ja.mp4,True,gakinotsukai2013-02-10,False,True
2992,raw,gakinotsukai,episode,#1152 (2013.04.28) - Nakamura vs Onuma (1).mp4,raw/gakinotsukai/episode/#1152 (2013.04.28) - Nakamura vs Onuma (1).mp4,False,ja,#1152 - 喜伸VS大沼の泥仕合をみてみよう〜!!,mp4,False,1152,1152-1-ja,Nakamura vs Onuma 1,2013-04-28,0,喜伸VS大沼の泥仕合をみてみよう〜!!,gakinotsukai1152_0,gakinotsukai2013-04-28_0,gakinotsukai-1152-1-ja,gakinotsukai_20130428_1152_0,episode/gakinotsukai_20130428_1152_0_ja.mp4,True,gakinotsukai2013-04-28,False,True
2993,raw,gakinotsukai,episode,#1163 (2013.07.14) - Words Only Wrestling Deathmatch!.mp4,raw/gakinotsukai/episode/#1163 (2013.07.14) - Words Only Wrestling Deathmatch!.mp4,False,ja,#1163 - 言い方だけやんデスマッチ!!,mp4,False,1163,1163-1-ja,Words Only Wrestling Deathmatch!,2013-07-14,0,言い方だけやんデスマッチ!!,gakinotsukai1163_0,gakinotsukai2013-07-14_0,gakinotsukai-1163-1-ja,gakinotsukai_20130714_1163_0,episode/gakinotsukai_20130714_1163_0_ja.mp4,True,gakinotsukai2013-07-14,False,True
2994,raw,gakinotsukai,episode,#1174 (2013.10.06) - Summer Vacation Costume Talk.mp4,raw/gakinotsukai/episode/#1174 (2013.10.06) - Summer Vacation Costume Talk.mp4,False,ja,#1174 - 着ぐるみトーク,mp4,False,1174,1174-1-ja,Summer Vacation Costume Talk,2013-10-06,0,着ぐるみトーク,gakinotsukai1174_0,gakinotsukai2013-10-06_0,gakinotsukai-1174-1-ja,gakinotsukai_20131006_1174_0,episode/gakinotsukai_20131006_1174_0_ja.mp4,True,gakinotsukai2013-10-06,False,True
2995,raw,gakinotsukai,episode,#1186 (2014.01.05) - No-Laughing EDF Extra Footage.mp4,raw/gakinotsukai/episode/#1186 (2014.01.05) - No-Laughing EDF Extra Footage.mp4,False,ja,#1186 - 笑ってはいけない地球防衛軍最後の未公開VTR,mp4,False,1186,1186-1-ja,No-Laughing EDF Extra Footage,2014-01-05,0,笑ってはいけない地球防衛軍最後の未公開VTR,gakinotsukai1186_0,gakinotsukai2014-01-05_0,gakinotsukai-1186-1-ja,gakinotsukai_20140105_1186_0,episode/gakinotsukai_20140105_1186_0_ja.mp4,False,gakinotsukai2014-01-05,True,True
2996,raw,gakinotsukai,episode,#1197 (2014.03.23) - Tsukitei Hosei Long Interview (2).mp4,raw/gakinotsukai/episode/#1197 (2014.03.23) - Tsukitei Hosei Long Interview (2).mp4,False,ja,#1197 - 月亭方正 生誕46周年記念 前代未聞！24時間ロングインタビュー!!（後編）,mp4,False,1197,1197-1-ja,Tsukitei Hosei Long Interview 2,2014-03-23,0,月亭方正 生誕46周年記念 前代未聞！24時間ロングインタビュー!!（後編）,gakinotsukai1197_0,gakinotsukai2014-03-23_0,gakinotsukai-1197-1-ja,gakinotsukai_20140323_1197_0,episode/gakinotsukai_20140323_1197_0_ja.mp4,False,gakinotsukai2014-03-23,True,True
2997,raw,gakinotsukai,episode,#1208 (2014.06.08) - Toshi-chan KARUTA Competition (1).mp4,raw/gakinotsukai/episode/#1208 (2014.06.08) - Toshi-chan KARUTA Competition (1).mp4,False,ja,#1208 - トシちゃん完全プロデュース！ビッグな気持ちで取りまくれ！カルタ争奪戦〜!!（前編）,mp4,False,1208,1208-1-ja,Toshi-chan KARUTA Competition 1,2014-06-08,0,トシちゃん完全プロデュース！ビッグな気持ちで取りまくれ！カルタ争奪戦〜!!（前編）,gakinotsukai1208_0,gakinotsukai2014-06-08_0,gakinotsukai-1208-1-ja,gakinotsukai_20140608_1208_0,episode/gakinotsukai_20140608_1208_0_ja.mp4,True,gakinotsukai2014-06-08,False,True
2998,raw,gakinotsukai,episode,#1217 (2014.08.10) - Stroll to See Celebrities.mp4,raw/gakinotsukai/episode/#1217 (2014.08.10) - Stroll to See Celebrities.mp4,False,ja,#1217 - 徹底検証! 有名人に会うまでぶらりし続けましょう!! 代官山編,mp4,False,1217,1217-1-ja,Stroll to See Celebrities,2014-08-10,0,徹底検証! 有名人に会うまでぶらりし続けましょう!! 代官山編,gakinotsukai1217_0,gakinotsukai2014-08-10_0,gakinotsukai-1217-1-ja,gakinotsukai_20140810_1217_0,episode/gakinotsukai_20140810_1217_0_ja.mp4,True,gakinotsukai2014-08-10,True,True
2999,raw,gakinotsukai,episode,#1218 (2014.08.17) - 2nd Hamadas Cram School (1).mp4,raw/gakinotsukai/episode/#1218 (2014.08.17) - 2nd Hamadas Cram School (1).mp4,False,ja,#1218 - 熱血 浜田塾!!（前編）,mp4,False,1218,1218-1-ja,2nd Hamadas Cram School 1,2014-08-17,0,熱血 浜田塾!!（前編）,gakinotsukai1218_0,gakinotsukai2014-08-17_0,gakinotsukai-1218-1-ja,gakinotsukai_20140817_1218_0,episode/gakinotsukai_20140817_1218_0_ja.mp4,False,gakinotsukai2014-08-17,True,True
3000,raw,gakinotsukai,episode,#1219 (2014.08.24) - 2nd Hamadas Cram School (2).mp4,raw/gakinotsukai/episode/#1219 (2014.08.24) - 2nd Hamadas Cram School (2).mp4,False,ja,#1219 - 熱血 浜田塾!!（後編）,mp4,False,1219,1219-1-ja,2nd Hamadas Cram School 2,2014-08-24,0,熱血 浜田塾!!（後編）,gakinotsukai1219_0,gakinotsukai2014-08-24_0,gakinotsukai-1219-1-ja,gakinotsukai_20140824_1219_0,episode/gakinotsukai_20140824_1219_0_ja.mp4,False,gakinotsukai2014-08-24,True,True
3001,raw,gakinotsukai,episode,#1220 (2014.08.31) - Drunk Dragon Tsukaji Shichi-henge.mp4,raw/gakinotsukai/episode/#1220 (2014.08.31) - Drunk Dragon Tsukaji Shichi-henge.mp4,False,ja,#1220 - ドランクドラゴン塚地 七変化〜!!,mp4,False,1220,1220-1-ja,Drunk Dragon Tsukaji Shichi-henge,2014-08-31,0,ドランクドラゴン塚地 七変化〜!!,gakinotsukai1220_0,gakinotsukai2014-08-31_0,gakinotsukai-1220-1-ja,gakinotsukai_20140831_1220_0,episode/gakinotsukai_20140831_1220_0_ja.mp4,True,gakinotsukai2014-08-31,False,True
3002,raw,gakinotsukai,episode,#1221 (2014.09.07) - Costume Talk.mp4,raw/gakinotsukai/episode/#1221 (2014.09.07) - Costume Talk.mp4,False,ja,#1221 - 着ぐるみトーク,mp4,False,1221,1221-1-ja,Costume Talk,2014-09-07,0,着ぐるみトーク,gakinotsukai1221_0,gakinotsukai2014-09-07_0,gakinotsukai-1221-1-ja,gakinotsukai_20140907_1221_0,episode/gakinotsukai_20140907_1221_0_ja.mp4,False,gakinotsukai2014-09-07,True,True
3003,raw,gakinotsukai,episode,#1222 (2014.09.14) - Anger Playing Game.mp4,raw/gakinotsukai/episode/#1222 (2014.09.14) - Anger Playing Game.mp4,False,ja,#1222 - イタズラは許さない! 本気(マジ)ギレツアー!!,mp4,False,1222,1222-1-ja,Anger Playing Game,2014-09-14,0,イタズラは許さない! 本気(マジ)ギレツアー!!,gakinotsukai1222_0,gakinotsukai2014-09-14_0,gakinotsukai-1222-1-ja,gakinotsukai_20140914_1222_0,episode/gakinotsukai_20140914_1222_0_ja.mp4,False,gakinotsukai2014-09-14,True,True
3004,raw,gakinotsukai,episode,#1223 (2014.09.21) - 100 Questions Hotohara Toru.mp4,raw/gakinotsukai/episode/#1223 (2014.09.21) - 100 Questions Hotohara Toru.mp4,False,ja,#1223 - クイズ蛍原徹の100のコト,mp4,False,1223,1223-1-ja,100 Questions Hotohara Toru,2014-09-21,0,クイズ蛍原徹の100のコト,gakinotsukai1223_0,gakinotsukai2014-09-21_0,gakinotsukai-1223-1-ja,gakinotsukai_20140921_1223_0,episode/gakinotsukai_20140921_1223_0_ja.mp4,True,gakinotsukai2014-09-21,False,True
3005,raw,gakinotsukai,episode,#1224 (2014.09.28) - Kiki Cheese.mp4,raw/gakinotsukai/episode/#1224 (2014.09.28) - Kiki Cheese.mp4,False,ja,#1224 - この一口に命をかけろ 賞金10万円争奪！ききチーズ〜!!,mp4,False,1224,1224-1-ja,Kiki Cheese,2014-09-28,0,この一口に命をかけろ 賞金10万円争奪！ききチーズ〜!!,gakinotsukai1224_0,gakinotsukai2014-09-28_0,gakinotsukai-1224-1-ja,gakinotsukai_20140928_1224_0,episode/gakinotsukai_20140928_1224_0_ja.mp4,False,gakinotsukai2014-09-28,True,True
3006,raw,gakinotsukai,episode,#1225 (2014.10.05) - 2nd Nakamura vs Onuma.mp4,raw/gakinotsukai/episode/#1225 (2014.10.05) - 2nd Nakamura vs Onuma.mp4,False,ja,#1225 - 第2回 喜伸VS大沼の泥仕合を見てみよう〜!!,mp4,False,1225,1225-1-ja,2nd Nakamura vs Onuma,2014-10-05,0,第2回 喜伸VS大沼の泥仕合を見てみよう〜!!,gakinotsukai1225_0,gakinotsukai2014-10-05_0,gakinotsukai-1225-1-ja,gakinotsukai_20141005_1225_0,episode/gakinotsukai_20141005_1225_0_ja.mp4,True,gakinotsukai2014-10-05,False,True
3007,raw,gakinotsukai,episode,#1226 (2014.10.12) - Karuta Competition Highlights.mp4,raw/gakinotsukai/episode/#1226 (2014.10.12) - Karuta Competition Highlights.mp4,False,ja,#1226 - カルタ争奪戦!! ベストセレクション,mp4,False,1226,1226-1-ja,Karuta Competition Highlights,2014-10-12,0,カルタ争奪戦!! ベストセレクション,gakinotsukai1226_0,gakinotsukai2014-10-12_0,gakinotsukai-1226-1-ja,gakinotsukai_20141012_1226_0,episode/gakinotsukai_20141012_1226_0_ja.mp4,True,gakinotsukai2014-10-12,False,True
3008,raw,gakinotsukai,episode,#1228 (2014.10.26) - 4th I think that you like this.mp4,raw/gakinotsukai/episode/#1228 (2014.10.26) - 4th I think that you like this.mp4,False,ja,#1228 - どうせお前こんなん好きなんやろ選手権!（東幹久編）,mp4,False,1228,1228-1-ja,4th I think that you like this,2014-10-26,0,どうせお前こんなん好きなんやろ選手権!（東幹久編）,gakinotsukai1228_0,gakinotsukai2014-10-26_0,gakinotsukai-1228-1-ja,gakinotsukai_20141026_1228_0,episode/gakinotsukai_20141026_1228_0_ja.mp4,True,gakinotsukai2014-10-26,True,True
3009,raw,gakinotsukai,episode,#1229 (2014.11.02) - License Fujiwara MANZAI with DownTown.mp4,raw/gakinotsukai/episode/#1229 (2014.11.02) - License Fujiwara MANZAI with DownTown.mp4,False,ja,#1229 - 祝!ライセンス藤原結婚「願い叶えます」企画!,mp4,False,1229,1229-1-ja,License Fujiwara MANZAI with DownTown,2014-11-02,0,祝!ライセンス藤原結婚「願い叶えます」企画!,gakinotsukai1229_0,gakinotsukai2014-11-02_0,gakinotsukai-1229-1-ja,gakinotsukai_20141102_1229_0,episode/gakinotsukai_20141102_1229_0_ja.mp4,True,gakinotsukai2014-11-02,False,True
